@relation 'model-2018, 4, y 2018 class2 LJ-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class2_callin_slo {0,1}

@data
0.5,0,0.220916,0.323464,0.711485,0.779126,0.543284,0.148649,0,0.153846,0,0,0,0.902098,0,0,0,0,0,0,0
0.666667,0,0.203431,0.298513,0.731092,0.815534,0.695522,0.108108,0.03,0.211538,0,0,0,0.916084,0,0,0,0,0,0,0
0.833333,0.5,0.191351,0.265845,0.756303,0.830097,0.567164,0.22973,0.03,0.134615,0,0,0,0.923077,0,0,0,0,0,0,0
1,1,0.193657,0.239421,0.742297,0.800971,0.597015,0.324324,0.07,0.096154,0,0,0,0.923077,1,0,0,0,0,0,0
0,0,0.19517,0.212546,0.767507,0.815534,0.597015,0.297297,0.4,0.134615,0,0,0,0.825175,1,0,0,0,0,0,0
0.166667,0,0.188488,0.19599,0.733894,0.771845,0.61194,0.175676,0.37,0.346154,0,0,0,0.587413,0,0,0,0,0,0,0
0.333333,0,0.168187,0.171275,0.756303,0.783981,0.61194,0.351351,0.2,0.269231,0,0,0,0.867133,1,0,0,0,0,0,0
0.5,0,0.16035,0.160551,0.680672,0.76699,0.653731,0.324324,0.73,0.365385,0,0,0,0.433566,1,0,0,0,0,0,0
0.666667,0,0.182315,0.149418,0.655462,0.677184,0.761194,0.22973,0.6,0.403846,0.005549,0,0,0.685315,0,0,0,0,0,0,0
0.833333,0.5,0.155762,0.128643,0.756303,0.837379,0.58209,0.148649,0.3,0.230769,0,0,0,0.825175,0,0,0,0,0,0,0
1,1,0.143266,0.126112,0.767507,0.820388,0.623881,0.121622,0.4,0.326923,0,0,0,0.629371,0,0,1,0,0,0,0
0,0,0.146594,0.115234,0.719888,0.699029,0.698507,0.256757,0.4,0.230769,0.00111,0,0,0.748252,1,0,0,0,0,0,1
0.166667,0,0.143164,0.105409,0.683473,0.669903,0.629851,0.175676,0.83,0.134615,0,0,0,0.440559,0,0,0,0,0,0,0
0.333333,0,0.134366,0.093295,0.745098,0.791262,0.79403,0.121622,0.63,0.307692,0,0,0,0.503497,0,0,1,0,0,0,0
0.5,0,0.113746,0.096711,0.795518,0.779126,0.728358,0.432432,0.77,0.326923,0.096559,0,0,0.587413,1,0,0,0,0,0,0
0.666667,0,0.136319,0.109884,0.680672,0.68932,0.895522,0.256757,0.87,0.807692,0,0,0,0.076923,0,0,1,0,0,0,1
0.833333,0.5,0.184496,0.140243,0.736695,0.701456,0.823881,0.243243,0.47,0.615385,0.416204,0,0,0.342657,0,0,0,0,0,0,1
1,1,0.145382,0.110851,0.753501,0.769417,0.755224,0.202703,0.63,0.346154,0,0,0,0.601399,0,0,0,0,0,0,0
0,0,0.133184,0.09697,0.7507,0.762136,0.728358,0.189189,0.37,0.230769,0,0,0,0.839161,0,0,0,0,0,0,0
0.166667,0,0.125643,0.082941,0.666667,0.742718,0.647761,0.432432,0.53,0.5,0,0,0,0.804196,0,0,1,0,0,0,0
0.333333,0,0.135295,0.102518,0.697479,0.677184,0.802985,0.175676,0.77,0.480769,0.168701,0,0,0.475524,0,0,0,0,0,0,0
0.5,0,0.132854,0.087627,0.711485,0.735437,0.746269,0.189189,0.7,0.538462,0,0,0,0.307692,0,0,0,0,0,0,0
0.666667,0,0.118757,0.085096,0.694678,0.686893,0.776119,0.121622,0.63,0.769231,0,0,0,0.335664,0,0,0,0,0,0,0
0.833333,0.5,0.09244,0.083586,0.717087,0.76699,0.728358,0.175676,0.6,0.634615,0.114317,0,0,0.41958,0,0,1,0,0,0,0
1,1,0.101881,0.081165,0.708683,0.711165,0.80597,0.094595,0.77,0.557692,0.103219,0,0,0.496503,0,0,0,0,0,0,0
0,0,0.108292,0.078625,0.638655,0.633495,0.776119,0.135135,0.93,0.903846,0.029967,0,0,0.041958,0,0,0,0,0,0,0
0.166667,0,0.143728,0.267023,0.579832,0.584951,0.776119,0.324324,0.8,0.596154,0.223085,0,0,0.174825,1,0,0,0,0,0,0
0.333333,0,0.161794,0.191473,0.616246,0.648058,0.58806,0.283784,0.6,0.461538,0.045505,0,0,0.538462,0,0,0,0,0,0,0
0.5,0,0.122827,0.154263,0.64986,0.633495,0.761194,0.297297,0.7,0.576923,0.049945,0,0,0.244755,0,0,0,0,0,0,0
0.666667,0,0.104508,0.11609,0.661064,0.699029,0.716418,0.135135,0.73,0.576923,0.012209,0,0,0.573427,0,0,1,0,0,0,0
0.833333,0.5,0.103512,0.120656,0.638655,0.696602,0.653731,0,0.73,0.653846,0.011099,0,0,0.622378,0,0,1,0,0,0,0
1,1,0.08892,0.102633,0.705882,0.706311,0.683582,0.175676,0.73,0.461538,0.011099,0,0,0.482517,0,0,0,0,0,0,0
0,0,0.087564,0.085823,0.761905,0.742718,0.710448,0.22973,0.6,0.346154,0,0,0,0.741259,0,0,0,0,0,0,0
0.166667,0,0.087833,0.081016,0.711485,0.67233,0.734328,0.067568,0.77,0.807692,0,0,0,0.251748,0,0,0,0,0,0,0
0.333333,0,0.089633,0.076321,0.767507,0.730583,0.81194,0.135135,0.9,0.673077,0.076582,0,0,0.20979,0,0,0,0,0,0,0
0.5,0,0.091007,0.065394,0.77591,0.754854,0.865672,0.081081,0.73,0.634615,0,0,0,0.265734,0,0,0,0,0,0,0
0.666667,0,0.094851,0.066688,0.784314,0.791262,0.79403,0.175676,0.53,0.519231,0,0,0,0.559441,0,0,0,0,0,0,0
0.833333,0.5,0.092323,0.065457,0.829132,0.805825,0.868657,0.148649,0.37,0.480769,0,0,0,0.685315,0,0,0,0,0,0,0
1,1,0.075981,0.059371,0.784314,0.834951,0.874627,0.162162,0.63,0.519231,0,0,0,0.622378,1,0,1,0,0,0,0
0,0,0.089423,0.054824,0.868347,0.851942,0.79403,0.081081,0.67,0.384615,0.00333,0,0,0.671329,1,0,0,0,0,0,0
0.166667,0,0.142941,0.060237,0.77591,0.830097,0.844776,0.094595,0.67,0.692308,0,0,0,0.286713,0,0,1,0,0,0,0
0.333333,0,0.137829,0.105587,0.829132,0.842233,0.889552,0.121622,0.6,0.596154,0.09434,0,0,0.398601,0,0,0,0,0,0,0
0.5,0,0.121781,0.082614,0.879552,0.864078,0.850746,0.202703,0.7,0.346154,0,0,0,0.433566,0,0,0,0,0,0,1
0.666667,0,0.136652,0.059549,0.865546,0.849515,0.841791,0.162162,0.37,0.288462,0,0,0,0.811189,0,0,0,0,0,0,1
0.833333,0.5,0.108706,0.054463,0.80112,0.873786,0.80597,0.135135,0.37,0.365385,0,0,0,0.741259,0,0,1,0,1,0,1
1,1,0.075689,0.049536,0.871148,0.864078,0.776119,0.108108,0.23,0.25,0.044395,0,0,0.951049,0,0,0,0,0,0,0
0,0,0.081931,0.04066,0.885154,0.893204,0.826866,0.175676,0.37,0.192308,0,0,0,0.909091,0,0,0,0,0,0,0
0.166667,0,0.074445,0.05505,0.717087,0.84466,0.835821,0.216216,0.63,0.769231,0,0,0,0.461538,1,0,1,0,0,0,0
0.333333,0,0.071608,0.057398,0.829132,0.830097,0.850746,0.283784,0.73,0.423077,0.153163,0,0,0.629371,0,0,0,0,0,0,0
