@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q4-weka.filters.unsupervised.attribute.Remove-R1-3,6-7,184-weka.filters.unsupervised.attribute.Remove-R3-7,9-13,15-80,97-176-weka.filters.unsupervised.attribute.Remove-R21-weka.filters.unsupervised.attribute.NumericToNominal-Rlast'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class2_callin_slo {0,1}

@data
3,1,35,13,10.8,14,5,3.1,37,75,0,0,0,5.1,0,0,0,0,0,0,0
4,1,35,13,9.9,13.5,4.6,2.9,70,77,0,0,0,0.7,0,0,0,0,0,0,0
5,1,35,13,12.6,13.3,8.1,2.4,90,76,0,0,0,0,0,0,0,0,0,0,0
6,2,61,40,3.6,13.5,10.5,1.1,100,97,2.7,0,0,0,0,0,0,0,0,0,0
7,3,61,48,2.2,5,0.6,0.9,73,94,40.4,2,2,2.1,0,0,0,0,0,0,0
1,1,61,40,1.4,3.7,-0.7,1.2,93,90,0.8,0,0,0.2,0,0,0,0,0,0,0
2,1,44,21,2,3.2,-0.8,1.6,93,79,0,0,0,0,0,0,0,0,0,0,0
3,1,44,21,0.5,1.8,0.3,0.9,100,83,0,0,0,0,0,0,0,0,0,0,0
4,1,44,21,1,2,-1,1,80,95,0.4,1,1,0,0,0,0,0,0,0,0
5,1,44,21,2.4,6,-5,1.5,63,84,0.5,0,0,4.6,0,0,0,0,0,0,0
6,2,44,21,3.9,7.2,1.4,0.5,77,82,0,0,0,5.8,0,0,0,0,0,0,0
7,3,44,21,2.4,6.5,-1,0.9,73,88,0,0,0,3,0,0,0,0,0,0,0
1,1,44,21,4.9,11.1,-4.2,1.3,53,79,0,0,0,7,0,0,0,0,0,0,0
2,1,33,25,8.5,11.8,3.5,1.9,77,74,0,0,0,3.9,0,0,0,0,0,0,0
3,1,33,27,7.1,13.3,1.4,0.7,27,85,0,0,0,7.8,0,0,0,0,0,0,0
4,1,33,24,4.6,6.3,1,0.5,100,98,0,0,0,0,0,0,0,0,0,0,0
5,1,33,16,5.6,9.7,5,1,63,92,0.1,0,0,0.8,0,0,0,0,0,0,0
6,2,33,16,2.2,5.7,-1.5,0.8,67,95,0,0,0,3.6,0,0,0,0,0,0,0
7,3,33,16,6.6,10.5,0,1.2,83,83,0,0,0,3.8,0,0,0,0,0,0,0
1,1,33,16,4.1,10.1,-2.2,0.7,7,85,0,0,0,7.6,0,0,0,0,0,0,0
2,1,33,16,1.9,3.5,-4,0.5,97,98,0,0,0,0.2,0,0,0,0,0,0,0
3,1,33,16,3.1,3.5,2.1,0.8,100,93,0,0,0,0,0,0,0,0,0,0,0
4,1,33,16,2.2,5.2,2,1.2,53,93,0,0,0,2,0,0,0,0,0,0,0
5,1,33,16,-1.3,1.6,-2,0.8,100,99,0,0,0,0,0,0,0,0,0,0,0
6,2,42,16,-0.6,1.5,-1.7,0.9,77,92,0,0,0,0.7,0,0,0,0,0,0,0
7,3,42,16,0.3,3.9,-4.5,0.9,67,96,0,0,0,3.9,0,0,0,0,0,0,0
1,1,42,16,3.3,5.1,-5.6,0.6,90,87,0,0,0,0,0,0,0,0,0,0,0
2,1,33,16,3.3,7.5,1.8,0.5,70,89,0.1,0,0,2.7,0,0,0,0,0,0,0
3,1,33,16,1.4,4.5,-3,1.2,77,98,0,0,0,2,0,0,0,0,0,0,0
4,1,33,16,0.7,4.5,0,0.7,100,99,0,0,0,0,0,0,0,0,0,0,0
5,1,33,16,0.2,1,-0.8,0.7,100,100,0,0,0,0,0,0,0,0,0,0,0
6,2,33,16,1,3.3,0,0.4,80,99,0,0,0,2.7,0,0,0,0,0,0,0
7,3,33,16,0.2,1.5,-0.6,0.5,100,100,0,0,0,0,0,0,0,0,0,0,0
1,1,33,16,7,10,-2,1.5,93,89,0.3,0,0,0,0,0,0,0,0,0,0
2,1,33,16,6.5,11,4.4,1.7,50,87,0.1,0,0,0.3,0,0,0,0,0,0,0
3,1,33,16,3.8,10.7,-3.1,0.8,33,94,0,0,0,0.7,0,0,0,0,0,0,0
4,1,33,16,2.3,5.2,-3.2,0.6,50,98,0,0,0,3.2,0,0,0,0,0,0,0
5,1,33,16,2.9,9.1,-3.5,0.6,7,91,0.3,0,0,7.7,0,0,0,0,0,0,0
6,2,28,10,0.4,3.6,-0.6,0.5,53,97,0,0,0,2.9,0,0,0,0,0,0,0
7,3,28,10,1.1,5.7,-2.6,0.3,43,91,0,0,0,4.7,0,0,0,0,0,0,0
1,1,28,10,0.6,5.6,-4.6,0.4,37,95,0,0,0,4.1,0,0,0,0,0,0,0
2,1,28,10,2.1,5.3,-5,0.7,93,93,0,0,0,1.9,0,0,0,0,0,0,0
3,1,28,10,2.2,4.1,-2,1.5,80,84,0,0,0,0,0,0,0,0,0,0,0
4,1,28,10,-1.2,1.3,-8.5,1.1,33,87,0,0,0,7.5,0,0,0,0,0,0,0
