@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q2-weka.filters.unsupervised.attribute.Remove-R1-3,6-7,184-weka.filters.unsupervised.attribute.Remove-R3-7,9-13,15-80,97-176-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class4_callin_slo {1,2,3,4}

@data
1,1,0.095032,0.109091,0.777778,0.800633,0.837104,0.395833,0.27,0.6,0,0,0,0.748299,0,0,0,0,0,0,3
0,0,0.095032,0.109091,0.482759,0.537975,0.963801,0.625,0.87,0.916667,0.121681,0,0,0.088435,1,0,1,0,0,0,3
0.166667,0,0.095032,0.013636,0.551724,0.560127,0.638009,0.145833,0.83,0.666667,0.346239,0,0,0.054422,0,0,0,0,0,0,3
0.333333,0,0.095032,0.013636,0.498084,0.588608,0.651584,0.333333,0.63,0.65,0,0,0,0.503401,1,0,1,0,0,0,3
0.5,0,0.095032,0.013636,0.505747,0.509494,0.773756,0.333333,0.57,0.533333,0.123894,0,0,0.414966,0,0,0,0,0,0,3
0.666667,0,0.095032,0.013636,0.51341,0.525316,0.565611,0.354167,0.8,0.533333,0,0,0,0.319728,0,0,0,0,0,0,3
0.833333,0.5,0.095032,0.013636,0.624521,0.623418,0.588235,0.270833,0.57,0.366667,0,0,0,0.877551,0,0,0,0,0,0,3
1,1,0.095032,0.013636,0.689655,0.683544,0.782805,0.229167,0.57,0.35,0.002212,0,0,0.809524,0,0,0,0,0,0,3
0.166667,0,0.12743,0.136364,0.482759,0.588608,0.361991,0.291667,0.37,0.45,0,0,0,0.598639,0,0,0,0,0,0,3
0.333333,0,0.12743,0.136364,0.440613,0.579114,0.38009,0.5,0.27,0.483333,0,0,0,0.666667,1,0,0,0,0,0,4
0.5,0,0.062635,0.136364,0.455939,0.443038,0.493213,0.708333,0.87,0.516667,0,0,0,0.163265,1,0,0,0,0,0,3
0.666667,0,0.062635,0.136364,0.48659,0.556962,0.371041,0.145833,0.67,0.416667,0,0,0,0.360544,0,0,0,0,0,0,3
0.833333,0.5,0.062635,0.136364,0.40613,0.370253,0.624434,0.208333,1,0.933333,0.060841,0,0,0,0,0,1,0,0,0,3
1,1,0.062635,0.136364,0.463602,0.550633,0.497738,0.104167,0.83,0.733333,0.086283,0,0,0.238095,0,0,1,0,0,0,2
0,0,0.198704,0.136364,0.471264,0.610759,0.497738,0.166667,0.67,0.583333,0.063053,0,0,0.653061,0,0,0,0,0,0,3
0.166667,0,0.198704,0.136364,0.555556,0.623418,0.40724,0.583333,0.67,0.416667,0,0,0,0.564626,1,0,0,0,0,0,3
0.333333,0,0.12743,0.136364,0.390805,0.458861,0.638009,0.354167,0.57,0.383333,0.074115,0,0,0.585034,0,0,0,0,0,0,3
0.5,0,0.12743,0.136364,0.383142,0.477848,0.20362,0.458333,0.33,0.45,0,0,0,0.666667,0,0,0,0,0,0,3
0.666667,0,0.12743,0.136364,0.287356,0.294304,0.538462,0.25,0.8,0.633333,0,0,0,0.122449,0,0,0,0,0,0,2
0.833333,0.5,0.12743,0.136364,0.344828,0.462025,0.239819,0.25,0.7,0.733333,0,0,0,0.176871,0,0,1,0,0,0,3
1,1,0.12743,0.136364,0.37931,0.436709,0.40724,0.25,0.67,0.65,0.016593,0,0,0.102041,0,0,0,0,0,0,3
0,0,0.12743,0.045455,0.398467,0.503165,0.271493,0.604167,0.7,0.55,0,0,0,0.714286,1,0,0,0,0,0,3
0.166667,0,0.12743,0.045455,0.279693,0.357595,0.434389,0.270833,0.23,0.25,0.005531,0,0,0.816327,1,0,0,0,0,0,3
0.333333,0,0.12743,0.045455,0.264368,0.335443,0.085973,0.458333,0.37,0.216667,0,0,0,0.659864,1,0,0,0,0,0,3
0.5,0,0.12743,0.045455,0.287356,0.351266,0.366516,0.354167,0.7,0.283333,0,0,0,0.319728,0,0,0,0,0,0,3
0.666667,0,0.12743,0.045455,0.429119,0.518987,0.153846,0.291667,0.5,0.35,0,0,0,0.748299,0,0,0,0,0,0,4
0.833333,0.5,0.12743,0.045455,0.475096,0.528481,0.61991,0.333333,0.93,0.383333,0,0,0,0.217687,0,0,0,0,0,0,3
1,1,0.12743,0.045455,0.314176,0.316456,0.665158,0.229167,1,0.95,0.11615,0,0,0,0,0,0,0,0,0,2
0,0,0.12743,0.336364,0.348659,0.310127,0.678733,0.208333,1,1,0.037611,0,0,0,0,0,0,0,0,0,3
0.166667,0,0.12743,0.336364,0.494253,0.560127,0.678733,0.645833,0.57,0.633333,0.155973,0,0,0.632653,0,0,0,0,0,0,4
0.333333,0,0.12743,0.336364,0.505747,0.547468,0.466063,0.375,0.77,0.616667,0.001106,0,0,0.251701,1,0,0,0,0,0,3
0.5,0,0.12743,0.136364,0.524904,0.563291,0.723982,0.083333,0.8,0.666667,0,0,0,0.07483,0,0,0,0,0,0,2
0.666667,0,0.12743,0.136364,0.521073,0.541139,0.497738,0.291667,0.57,0.683333,0.006637,0,0,0.380952,0,0,0,0,0,0,3
0.833333,0.5,0.12743,0.136364,0.51341,0.553797,0.624434,0.291667,0.9,0.716667,0,0,0,0.197279,0,0,0,0,0,0,3
1,1,0.12743,0.136364,0.448276,0.496835,0.778281,0.354167,0.97,0.883333,0,0,0,0.081633,0,0,1,0,0,0,2
0,0,0.12743,0.136364,0.501916,0.471519,0.751131,0.354167,0.93,0.683333,0.353982,0,0,0.129252,0,0,0,0,0,0,2
0.166667,0,0.12743,0.136364,0.501916,0.563291,0.710407,0.604167,0.83,0.683333,0.042035,0,0,0.380952,0,0,1,0,0,0,2
0.333333,0,0.12743,0.136364,0.475096,0.541139,0.570136,0.333333,0.63,0.733333,0.058628,0,0,0.340136,0,0,1,0,0,0,4
0.5,0,0.114471,0.145455,0.429119,0.585443,0.520362,0.104167,0.67,0.766667,0.002212,0,0,0.414966,0,0,1,0,0,0,3
0.666667,0,0.114471,0.145455,0.448276,0.579114,0.475113,0.270833,0.43,0.633333,0.003319,0,0,0.571429,0,0,1,0,0,0,3
0.833333,0.5,0.114471,0.145455,0.421456,0.417722,0.556561,0.333333,0.97,0.65,0.098451,0,0,0.034014,1,0,0,0,0,0,2
1,1,0.114471,0.145455,0.417625,0.512658,0.533937,0.291667,0.33,0.283333,0.004425,0,0,0.639456,0,0,0,0,0,0,2
0,0,0.114471,0.145455,0.413793,0.5,0.226244,0.291667,0,0.316667,0,0,0,0.897959,0,0,0,0,0,0,3
0.166667,0,0.114471,0.145455,0.54023,0.642405,0.303167,0.520833,0.3,0.316667,0,0,0,0.85034,0,0,0,0,0,0,4
0.333333,0,0.114471,0.145455,0.482759,0.493671,0.506787,0.4375,0.9,0.483333,0,0,0,0.081633,0,0,0,0,0,0,3
0.5,0,0.114471,0.145455,0.559387,0.617089,0.615385,0.333333,0.5,0.433333,0.048673,0,0,0.666667,0,0,0,0,0,0,3
0.666667,0,0.114471,0.145455,0.64751,0.71519,0.484163,0.270833,0.23,0.316667,0,0,0,0.843537,0,0,0,0,0,0,4
0.833333,0.5,0.114471,0.145455,0.666667,0.71519,0.556561,0.375,0.27,0.333333,0,0,0,0.782313,0,0,0,0,0,0,4
1,1,0.114471,0.145455,0.390805,0.575949,0.647059,0.5625,0.97,0.666667,0,0,0,0.088435,1,1,1,0,0,0,4
0,0,0.393089,0.145455,0.421456,0.556962,0.375566,0.3125,0.53,0.483333,0.340708,0,0,0.77551,0,0,0,0,0,0,3
0.166667,0,0.356371,0.359091,0.252874,0.303797,0.588235,0.354167,0.87,0.966667,0.099558,0,0,0.006803,0,0,0,0,0,0,3
